,Pred,Real,MAE,MAPE
2020-07-29 08:00:00,38.78160831306101,40.0,1.2183916869389932,3.045979217347483
2020-07-29 09:00:00,39.72663776280827,40.5,0.7733622371917335,1.9095363881277372
2020-07-29 10:00:00,40.216141655610606,40.31,0.09385834438939611,0.23284134058396455
2020-07-29 11:00:00,40.49447717316478,40.84,0.3455228268352215,0.8460402224172906
2020-07-29 12:00:00,41.593963539272394,40.86,0.7339635392723949,1.7962886423700315
2020-07-29 13:00:00,41.73495668228798,41.17,0.5649566822879777,1.3722532967888696
2020-07-29 14:00:00,40.95168293780948,40.49,0.4616829378094778,1.1402394117300019
2020-07-29 15:00:00,39.36435690446401,39.94,0.5756430955359875,1.4412696433049261
2020-07-29 16:00:00,38.79133774786313,40.0,1.2086622521368682,3.0216556303421704
2020-07-29 17:00:00,39.60923154932296,40.58,0.9707684506770349,2.392233737498854
2020-07-29 18:00:00,40.120771244640714,41.4,1.2792287553592843,3.0899245298533438
2020-07-29 19:00:00,41.291425356355056,42.68,1.3885746436449438,3.253455116318987
2020-07-29 20:00:00,41.03293623790547,42.68,1.6470637620945325,3.8590997237453903
2020-07-29 21:00:00,41.07686106940602,42.37,1.293138930593976,3.0520154132498845
2020-07-29 22:00:00,40.78092551157435,43.78,2.9990744884256486,6.850330032950317
2020-07-29 23:00:00,38.261138015629136,40.98,2.718861984370861,6.6346070872885825
2020-07-30 00:00:00,39.62977522719276,40.06,0.430224772807243,1.073951005509843
2020-07-30 01:00:00,36.97732878556873,38.64,1.6626712144312705,4.302979333414261
2020-07-30 02:00:00,35.92602469313787,34.07,1.8560246931378686,5.447680343815288
2020-07-30 03:00:00,34.23571139878375,34.0,0.23571139878374936,0.693268819952204
2020-07-30 04:00:00,33.885339004384385,34.01,0.1246609956156135,0.3665421805810453
2020-07-30 05:00:00,34.717026116729606,35.0,0.28297388327039386,0.8084968093439825
2020-07-30 06:00:00,37.01267238374412,35.73,1.2826723837441207,3.5899031171120086
2020-07-30 07:00:00,39.847965768467205,40.9,1.0520342315327937,2.5722108350435056
2020-07-30 08:00:00,40.91161298022077,41.55,0.6383870197792305,1.536430853860964
2020-07-30 09:00:00,42.00493021784979,42.01,0.005069782150208368,0.012068036539415301
2020-07-30 10:00:00,41.87231292096102,40.9,0.9723129209610235,2.377293205283676
2020-07-30 11:00:00,41.66643060418487,41.47,0.19643060418486868,0.47366916851909496
2020-07-30 12:00:00,42.277154893969794,42.04,0.2371548939697945,0.5641172549233933
2020-07-30 13:00:00,41.82076100805878,42.0,0.17923899194121873,0.42675950462194934
2020-07-30 14:00:00,40.86580143527785,41.7,0.8341985647221506,2.0004761743936466
2020-07-30 15:00:00,40.40098343725596,41.47,1.0690165627440393,2.5778069996239195
2020-07-30 16:00:00,40.58677790641795,41.55,0.963222093582047,2.3182240519423516
2020-07-30 17:00:00,42.161634507085274,41.65,0.5116345070852759,1.2284141826777333
2020-07-30 18:00:00,44.00391992262687,42.78,1.2239199226268695,2.860962885990812
2020-07-30 19:00:00,45.739934137084056,43.4,2.3399341370840574,5.391553311253588
2020-07-30 20:00:00,46.336289004708085,44.55,1.7862890047080882,4.009627395528818
2020-07-30 21:00:00,46.087826482577334,44.92,1.1678264825773326,2.599791813395665
2020-07-30 22:00:00,46.4750609045511,44.54,1.9350609045511007,4.3445462607793015
2020-07-30 23:00:00,44.59265499072363,41.77,2.8226549907236276,6.757613097255512
2020-07-31 00:00:00,43.41488726010239,39.68,3.73488726010239,9.412518296629006
2020-07-31 01:00:00,39.18638599796319,35.0,4.1863859979631926,11.961102851323407
2020-07-31 02:00:00,37.11024126473875,38.2,1.089758735261256,2.8527715582755393
2020-07-31 03:00:00,36.318791133807544,36.9,0.5812088661924548,1.5750917782993357
2020-07-31 04:00:00,36.731201453770794,37.61,0.8787985462292056,2.336608737647449
2020-07-31 05:00:00,37.66989015080219,38.2,0.5301098491978138,1.3877221183188841
2020-07-31 06:00:00,39.3417243364972,37.21,2.1317243364972,5.728901737428648
2020-07-31 07:00:00,42.0112052461525,40.18,1.8312052461525,4.557504345825037
2020-07-31 08:00:00,43.4956431614668,42.84,0.6556431614667986,1.5304462219112944
2020-07-31 09:00:00,44.60659974814502,43.03,1.5765997481450214,3.6639547946665614
2020-07-31 10:00:00,44.90778330166656,43.45,1.4577833016665593,3.355082397391391
2020-07-31 11:00:00,45.0028075604524,44.27,0.7328075604524003,1.6553141189347191
2020-07-31 12:00:00,46.159885987114606,44.97,1.1898859871146072,2.645955052511913
2020-07-31 13:00:00,46.48417042741547,46.14,0.3441704274154702,0.7459263706447122
2020-07-31 14:00:00,45.08834771500662,44.39,0.6983477150066193,1.573209540451947
2020-07-31 15:00:00,44.604768835942984,43.01,1.5947688359429861,3.7079024318600005
2020-07-31 16:00:00,43.9159809874999,42.86,1.0559809874999004,2.463791384740785
2020-07-31 17:00:00,45.04659628648047,43.73,1.3165962864804754,3.010739278482679
2020-07-31 18:00:00,45.481458001531855,43.97,1.5114580015318566,3.4374755549962623
2020-07-31 19:00:00,47.32796245209133,44.9,2.4279624520913288,5.407488757441713
2020-07-31 20:00:00,47.97929656192614,45.45,2.529296561926138,5.565008937131217
2020-07-31 21:00:00,47.24798554289949,46.15,1.0979855428994938,2.3791669401939197
2020-07-31 22:00:00,46.04896147112085,44.97,1.0789614711208486,2.3992916858368885
2020-07-31 23:00:00,43.0341343617671,42.5,0.5341343617671015,1.2567867335696505
2020-08-01 00:00:00,41.669448606872734,37.96,3.7094486068727335,9.77199316879013
2020-08-01 01:00:00,38.43585857762827,32.4,6.035858577628268,18.629193140827986
2020-08-01 02:00:00,36.82104349876287,31.01,5.811043498762867,18.73925668740041
2020-08-01 03:00:00,35.27710739455574,30.3,4.977107394555741,16.42609701173512
2020-08-01 04:00:00,34.68154563058245,30.3,4.381545630582448,14.460546635585636
2020-08-01 05:00:00,34.900314143478454,30.3,4.600314143478453,15.182554928971792
2020-08-01 06:00:00,34.842871790283496,29.95,4.892871790283497,16.336800635337216
2020-08-01 07:00:00,34.96480557139285,29.89,5.074805571392851,16.978272236175478
2020-08-01 08:00:00,35.7314420106042,30.99,4.7414420106041995,15.299909682491771
2020-08-01 09:00:00,36.04223030450652,33.02,3.0222303045065146,9.152726543023968
2020-08-01 10:00:00,35.98705445311178,31.98,4.007054453111781,12.529876338685995
2020-08-01 11:00:00,36.40177388123376,33.66,2.7417738812337618,8.145495785008205
2020-08-01 12:00:00,37.44933523300365,35.79,1.6593352330036524,4.636309675897325
2020-08-01 13:00:00,37.90291668592038,36.6,1.3029166859203798,3.5598816555201633
2020-08-01 14:00:00,36.870513394919094,33.48,3.390513394919097,10.126981466305548
2020-08-01 15:00:00,35.12131882973474,30.33,4.791318829734742,15.797292547757143
2020-08-01 16:00:00,34.02522392181202,30.3,3.7252239218120202,12.294468388818549
2020-08-01 17:00:00,34.43245096035457,32.62,1.8124509603545746,5.556256776071658
2020-08-01 18:00:00,34.74006890355858,37.37,2.6299310964414175,7.03754641809317
2020-08-01 19:00:00,35.91752671195148,38.78,2.8624732880485197,7.3813132750090755
2020-08-01 20:00:00,36.769514849957204,38.37,1.6004851500427932,4.171188819501677
2020-08-01 21:00:00,37.07263642353026,37.78,0.7073635764697386,1.8723228598987256
2020-08-01 22:00:00,37.01014153838702,37.12,0.10985846161297985,0.2959549073625535
2020-08-01 23:00:00,35.299409434054915,33.8,1.4994094340549182,4.4361225859612965
2020-08-02 00:00:00,30.95204270098362,30.67,0.2820427009836166,0.9196045027180195
2020-08-02 01:00:00,27.928596477463003,27.82,0.10859647746300283,0.3903539808159699
2020-08-02 02:00:00,26.0837909847501,27.09,1.006209015249901,3.7143189931705463
2020-08-02 03:00:00,25.190675591347237,27.51,2.319324408652765,8.430841180126372
2020-08-02 04:00:00,24.82602806092914,27.08,2.2539719390708584,8.323382345165651
2020-08-02 05:00:00,25.398180220821004,27.62,2.221819779178997,8.044242502458351
2020-08-02 06:00:00,25.45901970843458,27.15,1.6909802915654168,6.228288366723451
2020-08-02 07:00:00,24.814102773214216,26.79,1.9758972267857828,7.375502899536331
2020-08-02 08:00:00,24.18935873316719,26.79,2.6006412668328096,9.707507528304628
2020-08-02 09:00:00,24.313187709366165,27.62,3.306812290633836,11.9725282064947
2020-08-02 10:00:00,24.350683258078515,27.63,3.279316741921484,11.868681657334362
2020-08-02 11:00:00,25.414253503108057,28.01,2.5957464968919446,9.267213484084056
2020-08-02 12:00:00,26.600015291230577,28.1,1.499984708769425,5.338023874624287
2020-08-02 13:00:00,27.358999537625316,27.4,0.04100046237468291,0.14963672399519312
2020-08-02 14:00:00,27.40651457271683,26.43,0.9765145727168303,3.6947202902642085
