,Pred,Real,MAE,MAPE
2021-01-01 00:00:00,49.794850203760404,50.87,1.075149796239593,2.1135242701780874
2021-01-01 01:00:00,44.00429080293426,48.19,4.185709197065741,8.685846020057566
2021-01-01 02:00:00,40.38078158939915,44.68,4.299218410600851,9.622243533126344
2021-01-01 03:00:00,37.57462728904026,38.5,0.925372710959742,2.403565483012317
2021-01-01 04:00:00,36.51629395034611,36.8,0.2837060496538868,0.7709403523203446
2021-01-01 05:00:00,37.29057940674434,36.55,0.7405794067443452,2.026209047180151
2021-01-01 06:00:00,41.22313870204379,36.6,4.623138702043789,12.631526508316362
2021-01-01 07:00:00,45.95997512482248,36.55,9.40997512482248,25.745485977626487
2021-01-01 08:00:00,49.265016142787395,36.55,12.715016142787398,34.78800586261943
2021-01-01 09:00:00,52.56384839530386,36.55,16.01384839530386,43.813538701241754
2021-01-01 10:00:00,52.80928818611595,37.55,15.259288186115953,40.63725216009575
2021-01-01 11:00:00,50.54356874066191,37.55,12.993568740661914,34.60337880336063
2021-01-01 12:00:00,49.17241724848372,37.55,11.622417248483721,30.951843537906047
2021-01-01 13:00:00,47.67739566239829,37.55,10.127395662398293,26.970427862578678
2021-01-01 14:00:00,45.86747108279236,36.6,9.267471082792362,25.320959242602083
2021-01-01 15:00:00,45.08775426424897,35.5,9.587754264248971,27.00775849084217
2021-01-01 16:00:00,46.62374513347254,36.0,10.62374513347254,29.51040314853483
2021-01-01 17:00:00,51.263222244644105,38.5,12.763222244644105,33.151226609465205
2021-01-01 18:00:00,55.7842934585023,52.01,3.7742934585022994,7.256861100754278
2021-01-01 19:00:00,56.50879704662926,55.16,1.3487970466292651,2.445244827101641
2021-01-01 20:00:00,55.7029123624898,57.4,1.6970876375102009,2.9565986716205592
2021-01-01 21:00:00,52.969767969153864,53.86,0.8902320308461356,1.6528630353623015
2021-01-01 22:00:00,50.18466102162395,53.45,3.2653389783760502,6.109146825773714
2021-01-01 23:00:00,46.23441068048851,49.72,3.48558931951149,7.010437086708548
2021-01-02 00:00:00,46.74215735899885,46.69,0.052157358998854875,0.11170991432609739
2021-01-02 01:00:00,41.317619738904746,42.43,1.1123802610952538,2.621683386979151
2021-01-02 02:00:00,37.811725964147186,40.1,2.2882740358528153,5.706419042026971
2021-01-02 03:00:00,34.77292987270951,39.11,4.337070127290488,11.089414797469926
2021-01-02 04:00:00,33.76971769929489,37.55,3.7802823007051103,10.067329695619469
2021-01-02 05:00:00,34.55413608338126,37.7,3.145863916618744,8.344466622330884
2021-01-02 06:00:00,38.17107373450974,39.6,1.4289262654902615,3.6083996603289434
2021-01-02 07:00:00,42.50896609085818,43.34,0.8310339091418228,1.9174755633175424
2021-01-02 08:00:00,45.55551643705516,48.45,2.894483562944842,5.974166280587909
2021-01-02 09:00:00,48.57306057522421,51.6,3.02693942477579,5.866161675922074
2021-01-02 10:00:00,48.98415752721238,52.0,3.015842472787618,5.799697063053111
2021-01-02 11:00:00,47.06684078338343,51.25,4.183159216616573,8.162261886081119
2021-01-02 12:00:00,45.93113565854357,50.56,4.628864341456435,9.155190548766683
2021-01-02 13:00:00,44.69142946498549,50.57,5.878570535014511,11.62462039749755
2021-01-02 14:00:00,43.052761239104846,50.57,7.517238760895154,14.865016335564867
2021-01-02 15:00:00,42.305114530024845,48.45,6.144885469975158,12.682942146491552
2021-01-02 16:00:00,43.8004377446236,50.25,6.449562255376399,12.834949761943085
2021-01-02 17:00:00,48.2636239755445,54.23,5.966376024455499,11.001984186714918
2021-01-02 18:00:00,53.78792510297768,58.65,4.8620748970223175,8.289982774121599
2021-01-02 19:00:00,54.82568893843088,60.43,5.6043110615691205,9.274054379561676
2021-01-02 20:00:00,54.40615699823237,60.03,5.623843001767632,9.368387475874783
2021-01-02 21:00:00,51.64849803537901,55.03,3.3815019646209876,6.144833662767558
2021-01-02 22:00:00,49.168050895988905,52.25,3.0819491040110947,5.8984671847102295
2021-01-02 23:00:00,45.282320540588074,48.45,3.1676794594119286,6.538038099921422
2021-01-03 00:00:00,45.498124741433685,46.11,0.6118752585663145,1.3269903677430372
2021-01-03 01:00:00,40.23333135463344,43.0,2.7666686453665577,6.434113128759436
2021-01-03 02:00:00,36.902700265159304,39.55,2.6472997348406935,6.693551794793157
2021-01-03 03:00:00,34.12362497877153,37.44,3.316375021228467,8.857839266101674
2021-01-03 04:00:00,33.10114650056116,35.64,2.5388534994388436,7.12360690078239
2021-01-03 05:00:00,33.855336712271075,35.5,1.6446632877289247,4.6328543316307735
2021-01-03 06:00:00,37.32617661139183,36.14,1.1861766113918293,3.2821710331815974
2021-01-03 07:00:00,41.62758963551709,36.97,4.657589635517091,12.598294929718937
2021-01-03 08:00:00,44.93356369988665,38.92,6.013563699886646,15.45108864307977
2021-01-03 09:00:00,48.008884846796825,44.49,3.518884846796823,7.909383786911267
2021-01-03 10:00:00,48.45808371082063,49.0,0.541916289179369,1.1059516105701408
2021-01-03 11:00:00,46.69523561010923,50.3,3.604764389890768,7.166529602168525
2021-01-03 12:00:00,45.63962524158434,48.0,2.3603747584156594,4.917447413365958
2021-01-03 13:00:00,44.56105268872336,46.64,2.078947311276643,4.457434200850435
2021-01-03 14:00:00,43.12964255208473,44.01,0.8803574479152658,2.0003577548631353
2021-01-03 15:00:00,42.26444954691372,41.27,0.9944495469137138,2.409618480527535
2021-01-03 16:00:00,43.81851435102101,49.92,6.1014856489789935,12.222527341704714
2021-01-03 17:00:00,48.25939787058299,55.16,6.90060212941701,12.510156144700888
2021-01-03 18:00:00,53.713011854305776,59.29,5.576988145694223,9.406287983967317
2021-01-03 19:00:00,54.86246913256019,61.09,6.22753086743981,10.194026628645949
2021-01-03 20:00:00,54.4715049998184,60.0,5.5284950001816,9.214158333636
2021-01-03 21:00:00,51.48874517467032,59.4,7.911254825329678,13.318610817053331
2021-01-03 22:00:00,49.00180509339168,55.36,6.358194906608318,11.485178660780921
2021-01-03 23:00:00,45.15084021280341,53.06,7.909159787196593,14.906068200521283
2021-01-04 00:00:00,50.22202122019864,50.23,0.007978779801355529,0.01588449094436697
2021-01-04 01:00:00,44.98842357808494,47.01,2.021576421915057,4.300311469719331
2021-01-04 02:00:00,41.411801915314086,43.79,2.3781980846859128,5.430915927576873
2021-01-04 03:00:00,38.47522284963459,41.65,3.174777150365408,7.6225141665435965
2021-01-04 04:00:00,37.148497256108016,41.62,4.471502743891982,10.74363946153768
2021-01-04 05:00:00,37.59683889607491,44.5,6.903161103925093,15.51272158185414
2021-01-04 06:00:00,40.56190088729177,56.0,15.43809911270823,27.56803412983612
2021-01-04 07:00:00,44.29574990614438,62.0,17.70425009385562,28.555242086863903
2021-01-04 08:00:00,47.27892402537637,64.84,17.561075974623634,27.083707548771795
2021-01-04 09:00:00,50.462593302104736,68.25,17.787406697895264,26.0621343558905
2021-01-04 10:00:00,51.19903610670813,65.97,14.77096389329187,22.390425789437426
2021-01-04 11:00:00,49.62064752102823,63.93,14.309352478971768,22.38284448454836
2021-01-04 12:00:00,48.28875911132609,63.94,15.651240888673911,24.478012024826263
2021-01-04 13:00:00,47.04548816434975,63.94,16.89451183565025,26.422445786128012
2021-01-04 14:00:00,45.35823944245625,61.97,16.611760557543747,26.806132899053974
2021-01-04 15:00:00,44.16939710152641,62.45,18.280602898473596,29.272382543592627
2021-01-04 16:00:00,46.3843499561863,63.9,17.5156500438137,27.411032932415807
2021-01-04 17:00:00,50.80644971497867,67.02,16.213550285021327,24.19210725905898
2021-01-04 18:00:00,56.021202208391,71.05,15.028797791608994,21.152424759477825
2021-01-04 19:00:00,57.148441563786314,72.6,15.45155843621368,21.283138341892123
2021-01-04 20:00:00,56.59174846611403,70.0,13.408251533885966,19.154645048408522
2021-01-04 21:00:00,53.780767580193704,66.0,12.219232419806296,18.513988514858024
2021-01-04 22:00:00,51.04463478290576,62.48,11.435365217094237,18.302441128511905
2021-01-04 23:00:00,47.28771601123946,61.25,13.96228398876054,22.795565695935576
2021-01-05 00:00:00,58.292849807971024,64.68,6.387150192028983,9.87500029689082
2021-01-05 01:00:00,52.960748841103054,56.25,3.2892511588969455,5.8475576158167915
2021-01-05 02:00:00,49.077462681142535,51.86,2.7825373188574645,5.365478825409689
2021-01-05 03:00:00,45.896115848859736,50.91,5.01388415114026,9.84852514464793
2021-01-05 04:00:00,44.394765009478306,50.56,6.1652349905216965,12.193898319860951
2021-01-05 05:00:00,44.80576450692924,51.25,6.444235493070757,12.574118035260012
2021-01-05 06:00:00,48.40271812608911,58.45,10.04728187391089,17.18953271841042
2021-01-05 07:00:00,52.121327002566765,68.3,16.17867299743323,23.68766178247911
2021-01-05 08:00:00,54.82746817556776,70.41,15.582531824432237,22.13113453264059
2021-01-05 09:00:00,57.77274982813253,75.0,17.227250171867468,22.96966689582329
2021-01-05 10:00:00,57.935796814331745,73.48,15.544203185668259,21.154332043642157
2021-01-05 11:00:00,56.07805077323574,72.31,16.231949226764264,22.447724003269624
2021-01-05 12:00:00,54.67502273733449,71.35,16.674977262665507,23.37067591123407
2021-01-05 13:00:00,53.3617531644085,72.52,19.1582468355915,26.417880357958495
2021-01-05 14:00:00,51.44724442062437,69.75,18.302755579375628,26.24050979121954
2021-01-05 15:00:00,50.252791220091176,68.29,18.03720877990883,26.41266478241152
2021-01-05 16:00:00,52.19457246646774,69.75,17.55542753353226,25.16907173266274
2021-01-05 17:00:00,56.30307201686691,71.9,15.596927983133092,21.69252848836313
2021-01-05 18:00:00,61.210504691584525,80.0,18.789495308415475,23.486869135519346
2021-01-05 19:00:00,62.21922723253981,80.0,17.780772767460192,22.22596595932524
2021-01-05 20:00:00,61.29529412009299,75.99,14.694705879907005,19.337683747739185
