,Pred,Real,MAE,MAPE
2020-01-01 00:00:00,35.53625322424391,41.88,6.343746775756095,15.147437382416653
2020-01-01 01:00:00,34.72675313155447,38.6,3.873246868445534,10.034318312035062
2020-01-01 02:00:00,32.30617074666873,36.55,4.2438292533312705,11.611023948922766
2020-01-01 03:00:00,29.45333377574817,32.32,2.86666622425183,8.869635594838583
2020-01-01 04:00:00,27.528244215307414,30.85,3.321755784692588,10.767441765616168
2020-01-01 05:00:00,27.554142323302322,30.14,2.585857676697678,8.579487978426272
2020-01-01 06:00:00,27.636686223092013,30.17,2.5333137769079883,8.396797404401685
2020-01-01 07:00:00,29.436339829214607,30.0,0.5636601707853934,1.8788672359513112
2020-01-01 08:00:00,28.508466421056667,30.65,2.1415335789433314,6.987058985133218
2020-01-01 09:00:00,27.226029993844243,30.65,3.4239700061557556,11.171190884684359
2020-01-01 10:00:00,26.63753485077541,30.27,3.63246514922459,12.000215227038618
2020-01-01 11:00:00,26.83014815130379,30.34,3.5098518486962114,11.568397655557717
2020-01-01 12:00:00,27.94239033537685,30.99,3.047609664623149,9.834171231439655
2020-01-01 13:00:00,28.46042867114771,30.04,1.579571328852289,5.258226793782587
2020-01-01 14:00:00,29.216088981071536,30.75,1.533911018928464,4.988328516840533
2020-01-01 15:00:00,28.507941163205277,32.11,3.602058836794722,11.217872428510502
2020-01-01 16:00:00,30.18013404938772,35.98,5.799865950612276,16.11969413733262
2020-01-01 17:00:00,34.892848228292586,40.4,5.507151771707413,13.631563791354983
2020-01-01 18:00:00,40.14069012482266,44.05,3.9093098751773354,8.874710272820286
2020-01-01 19:00:00,42.06259384093616,46.16,4.097406159063837,8.87652980733067
2020-01-01 20:00:00,42.121150577064185,44.02,1.8988494229358182,4.31360614024493
2020-01-01 21:00:00,40.64157591681636,45.6,4.958424083183644,10.873737024525534
2020-01-01 22:00:00,40.360427445031554,42.9,2.5395725549684443,5.919749545380989
2020-01-01 23:00:00,37.015482780488604,37.55,0.5345172195113932,1.4234812769943894
2020-01-02 00:00:00,36.78456867022115,35.4,1.3845686702211495,3.911210932828106
2020-01-02 01:00:00,33.61183795572804,31.98,1.6318379557280416,5.102682788392875
2020-01-02 02:00:00,30.956471852086064,30.5,0.45647185208606444,1.4966290232329982
2020-01-02 03:00:00,28.825318984473743,28.79,0.0353189844737436,0.12267795926968947
2020-01-02 04:00:00,27.97981537200446,28.42,0.44018462799554214,1.5488551301743214
2020-01-02 05:00:00,29.35531473964736,28.75,0.6053147396473584,2.105442572686464
2020-01-02 06:00:00,34.06905191322947,34.16,0.09094808677052413,0.2662414718106678
2020-01-02 07:00:00,40.92773130517501,42.07,1.1422686948249918,2.7151620984668217
2020-01-02 08:00:00,46.04025695620391,44.89,1.1502569562039113,2.5623901898059955
2020-01-02 09:00:00,48.83977612926717,45.26,3.5797761292671737,7.909359543232819
2020-01-02 10:00:00,48.959101353732585,45.57,3.3891013537325847,7.4371326612521065
2020-01-02 11:00:00,48.011746358270045,45.09,2.921746358270042,6.479810064914708
2020-01-02 12:00:00,47.146727429457684,45.16,1.9867274294576873,4.399307859738015
2020-01-02 13:00:00,46.156223147428605,44.9,1.2562231474286065,2.7978243818009054
2020-01-02 14:00:00,44.40314308200843,44.06,0.34314308200842447,0.7788086291611994
2020-01-02 15:00:00,43.69493431173279,43.94,0.24506568826721065,0.5577280115321135
2020-01-02 16:00:00,45.68348551564465,44.37,1.3134855156446505,2.960300914231802
2020-01-02 17:00:00,49.82197051747971,46.05,3.7719705174797156,8.191032611248025
2020-01-02 18:00:00,52.417109310824685,46.72,5.697109310824686,12.194155202963799
2020-01-02 19:00:00,52.86620194314004,46.11,6.7562019431400415,14.652357282888834
2020-01-02 20:00:00,51.05202904427153,43.7,7.352029044271525,16.82386508986619
2020-01-02 21:00:00,48.72837854174101,42.0,6.728378541741009,16.019948908907164
2020-01-02 22:00:00,46.3492783862857,38.6,7.749278386285695,20.075850741672784
2020-01-02 23:00:00,41.99470596446062,33.39,8.60470596446062,25.7703083691543
2020-01-03 00:00:00,37.47046296587343,32.05,5.420462965873433,16.912520954363288
2020-01-03 01:00:00,34.044009678059105,30.75,3.294009678059105,10.712226595314162
2020-01-03 02:00:00,31.972095833557212,29.97,2.002095833557213,6.680333111635679
2020-01-03 03:00:00,30.312807948399804,29.8,0.5128079483998036,1.720832041610079
2020-01-03 04:00:00,29.802309430037393,29.74,0.062309430037394975,0.20951388714658703
2020-01-03 05:00:00,30.847188982470822,29.87,0.9771889824708211,3.2714729911979283
2020-01-03 06:00:00,35.46277142378047,31.21,4.252771423780466,13.626310233195982
2020-01-03 07:00:00,43.46672928343465,36.73,6.736729283434656,18.341217760508187
2020-01-03 08:00:00,48.89016750400473,42.9,5.990167504004731,13.963094414929442
2020-01-03 09:00:00,52.315134672620204,46.0,6.315134672620204,13.728553636130878
2020-01-03 10:00:00,53.74274850223691,47.23,6.51274850223691,13.789431510135316
2020-01-03 11:00:00,52.79087119472654,46.03,6.7608711947265405,14.687966966601218
2020-01-03 12:00:00,52.09841860548694,44.9,7.198418605486943,16.032112707097866
2020-01-03 13:00:00,50.76829935048764,44.44,6.32829935048764,14.240097548352026
2020-01-03 14:00:00,48.373381290264845,41.19,7.1833812902648475,17.43962439976899
2020-01-03 15:00:00,47.15740552253706,39.5,7.657405522537061,19.38583676591661
2020-01-03 16:00:00,47.875293804617016,39.5,8.375293804617016,21.203275454726622
2020-01-03 17:00:00,50.13078726069155,43.51,6.62078726069155,15.21670250676063
2020-01-03 18:00:00,51.434501545429654,45.2,6.2345015454296515,13.793145012012504
2020-01-03 19:00:00,51.440504228696824,46.9,4.540504228696825,9.68124569018513
2020-01-03 20:00:00,49.28760909356157,46.23,3.057609093561574,6.613906756568406
2020-01-03 21:00:00,46.84227009298964,44.5,2.3422700929896365,5.263528298853116
2020-01-03 22:00:00,44.49970897146571,40.5,3.999708971465708,9.875824620902982
2020-01-03 23:00:00,40.74533116449123,39.5,1.2453311644912333,3.1527371252942618
2020-01-04 00:00:00,34.266240230694756,38.01,3.7437597693052425,9.849407443581274
2020-01-04 01:00:00,30.95644527444405,32.05,1.093554725555947,3.412027224823548
2020-01-04 02:00:00,28.411842968266445,31.0,2.588157031733555,8.348893650753404
2020-01-04 03:00:00,26.3941489040347,30.2,3.8058510959652985,12.602155946904961
2020-01-04 04:00:00,25.359806320001013,29.85,4.490193679998988,15.04252489111889
2020-01-04 05:00:00,25.24883872797724,29.84,4.5911612720227595,15.385929195786726
2020-01-04 06:00:00,26.127686837333655,30.1,3.972313162666346,13.197053696565932
2020-01-04 07:00:00,28.912774387768145,30.75,1.8372256122318547,5.974717438152373
2020-01-04 08:00:00,32.89789059370529,31.83,1.0678905937052932,3.354981444251628
2020-01-04 09:00:00,37.03682900528749,36.67,0.3668290052874852,1.0003518006203578
2020-01-04 10:00:00,38.79124229537396,39.57,0.7787577046260381,1.9680508077483905
2020-01-04 11:00:00,37.384987068831705,36.11,1.274987068831706,3.530842062674345
2020-01-04 12:00:00,35.95253847810502,34.77,1.182538478105016,3.401030998288801
2020-01-04 13:00:00,34.961366811690546,32.07,2.8913668116905455,9.015799225726678
2020-01-04 14:00:00,33.65878879541427,31.83,1.828788795414269,5.745487890085671
2020-01-04 15:00:00,32.666869703575024,31.95,0.7168697035750249,2.243723641862363
2020-01-04 16:00:00,33.76262401726463,32.25,1.5126240172646277,4.690307030277915
2020-01-04 17:00:00,37.496240030696725,41.81,4.313759969303277,10.317531617563445
2020-01-04 18:00:00,40.9211934690463,44.24,3.318806530953701,7.501823080817588
2020-01-04 19:00:00,42.587959386425936,44.0,1.4120406135740637,3.209183212668327
2020-01-04 20:00:00,42.121256701168925,44.44,2.318743298831073,5.217694191789094
2020-01-04 21:00:00,40.03477996446209,44.43,4.3952200355379105,9.892460129502387
2020-01-04 22:00:00,38.7909689122592,40.38,1.5890310877407998,3.9351933822209006
2020-01-04 23:00:00,36.41644646680552,37.95,1.5335535331944854,4.04098427719232
2020-01-05 00:00:00,36.16817461802874,33.1,3.068174618028742,9.269409722141214
2020-01-05 01:00:00,33.306702270201534,32.28,1.0267022702015325,3.180614219955181
2020-01-05 02:00:00,31.004853130095054,31.18,0.1751468699049461,0.5617282549869984
2020-01-05 03:00:00,29.443883778997584,30.1,0.6561162210024172,2.179788109642582
2020-01-05 04:00:00,28.754670693854727,29.96,1.2053293061452734,4.02312852518449
2020-01-05 05:00:00,29.0853575055964,29.88,0.7946424944036004,2.6594460990749678
2020-01-05 06:00:00,29.829594132677606,30.38,0.550405867322393,1.8117375487899705
2020-01-05 07:00:00,32.24067785538182,31.15,1.09067785538182,3.5013735325259066
2020-01-05 08:00:00,34.573753712812874,32.09,2.48375371281287,7.7399617102301965
2020-01-05 09:00:00,37.48320703190325,34.27,3.213207031903245,9.376151245705412
2020-01-05 10:00:00,40.299864814639236,37.53,2.7698648146392344,7.380401850890579
2020-01-05 11:00:00,39.44273673299837,38.99,0.4527367329983676,1.1611611515731406
2020-01-05 12:00:00,38.92619348695195,38.15,0.7761934869519536,2.0345831899133775
2020-01-05 13:00:00,38.788951675362156,35.37,3.418951675362159,9.666247315131917
2020-01-05 14:00:00,38.98854601674286,34.44,4.548546016742861,13.207160327360226
2020-01-05 15:00:00,38.06808884379289,36.1,1.9680888437928914,5.45176965039582
2020-01-05 16:00:00,39.812508290032184,40.59,0.7774917099678191,1.9154760038625749
2020-01-05 17:00:00,44.87113105905483,44.68,0.19113105905483252,0.4277776612686493
2020-01-05 18:00:00,48.7544654772021,46.16,2.5944654772021067,5.620592454943906
2020-01-05 19:00:00,50.10114094489559,48.53,1.571140944895589,3.2374633111386544
2020-01-05 20:00:00,49.48237406988129,52.48,2.9976259301187085,5.711939653427418
2020-01-05 21:00:00,48.51992461073446,53.29,4.770075389265536,8.951164175765689
2020-01-05 22:00:00,48.263841379891744,49.5,1.236158620108256,2.4972901416328406
2020-01-05 23:00:00,46.70756776550108,46.01,0.6975677655010841,1.516122072377927
2020-01-06 00:00:00,44.215472447488075,47.85,3.6345275525119263,7.595668866273618
2020-01-06 01:00:00,41.3741914579245,41.48,0.1058085420754935,0.2550832740489236
2020-01-06 02:00:00,38.54122258052532,34.0,4.5412225805253215,13.356537001545062
2020-01-06 03:00:00,36.16590233880915,31.92,4.245902338809145,13.301699056419627
2020-01-06 04:00:00,34.89883311680863,31.75,3.148833116808632,9.917584619869707
2020-01-06 05:00:00,34.78433699642404,31.5,3.284336996424038,10.426466655314407
2020-01-06 06:00:00,34.999329866468855,33.18,1.8193298664688555,5.48321237633772
2020-01-06 07:00:00,36.5885337565287,43.13,6.541466243471305,15.166858899771169
2020-01-06 08:00:00,36.260673167121865,44.52,8.259326832878138,18.551947063967063
2020-01-06 09:00:00,37.56918133859329,44.96,7.390818661406712,16.438653606331656
2020-01-06 10:00:00,38.54345131772012,44.0,5.45654868227988,12.401247005181547
2020-01-06 11:00:00,38.60434958354941,42.46,3.855650416450594,9.080665135305214
2020-01-06 12:00:00,38.61198414892344,41.3,2.688015851076557,6.508512956601834
2020-01-06 13:00:00,37.74707395070413,40.51,2.7629260492958707,6.820355589473885
2020-01-06 14:00:00,37.54823947308347,41.22,3.671760526916529,8.907715979904243
2020-01-06 15:00:00,37.085992725184475,43.28,6.194007274815526,14.311477067503525
2020-01-06 16:00:00,39.51609670386887,43.68,4.1639032961311315,9.53274564132585
2020-01-06 17:00:00,44.55949345437667,47.9,3.3405065456233274,6.973917631781477
2020-01-06 18:00:00,48.45159399140326,48.91,0.4584060085967394,0.9372439349759547
2020-01-06 19:00:00,50.32922481042644,49.01,1.3192248104264408,2.6917461955242623
2020-01-06 20:00:00,50.5944677986516,48.0,2.5944677986516,5.4051412471908336
2020-01-06 21:00:00,50.038451008246874,48.0,2.0384510082468736,4.246772933847653
2020-01-06 22:00:00,49.78269977120323,45.42,4.362699771203225,9.60523947865087
