,Pred,Real,MAE,MAPE
2020-06-01 00:00:00,32.89414543332634,35.4,2.505854566673662,7.078685216592266
2020-06-01 01:00:00,31.139533673165182,34.07,2.930466326834818,8.601310028866504
2020-06-01 02:00:00,30.366784419910267,34.26,3.8932155800897306,11.363734909777381
2020-06-01 03:00:00,29.92650857273965,33.52,3.5934914272603535,10.720439818795803
2020-06-01 04:00:00,29.95204960000371,33.5,3.5479503999962887,10.590896716406832
2020-06-01 05:00:00,30.671279736424708,33.5,2.828720263575292,8.443941085299379
2020-06-01 06:00:00,32.388783817645916,34.42,2.031216182354086,5.901267235194904
2020-06-01 07:00:00,33.44755820565933,34.26,0.8124417943406712,2.3714004504981645
2020-06-01 08:00:00,33.75976623132469,33.33,0.4297662313246917,1.2894276367377489
2020-06-01 09:00:00,33.862227572074815,34.42,0.5577724279251868,1.6204893315664926
2020-06-01 10:00:00,33.87593734813323,34.07,0.19406265186677274,0.5695998000198789
2020-06-01 11:00:00,33.89821961542233,33.58,0.3182196154223291,0.9476462639140237
2020-06-01 12:00:00,33.86676320389543,34.15,0.28323679610456765,0.8293903253428042
2020-06-01 13:00:00,34.15917007182792,34.45,0.2908299281720801,0.8442087900495794
2020-06-01 14:00:00,33.11946800128636,33.58,0.46053199871364114,1.3714472862228742
2020-06-01 15:00:00,31.303843088388383,33.28,1.9761569116116178,5.937971489217602
2020-06-01 16:00:00,31.083948197286936,32.9,1.816051802713062,5.519914293960675
2020-06-01 17:00:00,31.982563450445973,33.33,1.3474365495540255,4.042713920054082
2020-06-01 18:00:00,33.025720641751235,33.5,0.474279358248765,1.4157592783545223
2020-06-01 19:00:00,34.52849519767558,34.07,0.4584951976755818,1.345744636558796
2020-06-01 20:00:00,36.070052077711615,35.08,0.9900520777116171,2.8222693207286693
2020-06-01 21:00:00,37.36990066584118,36.33,1.0399006658411807,2.862374527501186
2020-06-01 22:00:00,37.130834277004816,36.67,0.46083427700481394,1.2567065094213632
2020-06-01 23:00:00,35.04742631485824,35.75,0.7025736851417577,1.965241077319602
2020-06-02 00:00:00,33.2094258070575,35.1,1.890574192942502,5.38625126194445
2020-06-02 01:00:00,31.81942359484186,33.53,1.7105764051581396,5.101629600829524
2020-06-02 02:00:00,31.116878241998545,33.09,1.973121758001458,5.962894403147349
2020-06-02 03:00:00,30.919964199997462,33.04,2.1200358000025368,6.4165732445597365
2020-06-02 04:00:00,31.008062590535292,32.67,1.6619374094647092,5.087044412196845
2020-06-02 05:00:00,31.557185863803358,32.84,1.2828141361966452,3.9062549823283956
2020-06-02 06:00:00,33.140350880569585,33.0,0.140350880569585,0.4253056986957121
2020-06-02 07:00:00,34.62118693644754,34.75,0.1288130635524567,0.3706850749710984
2020-06-02 08:00:00,35.534999465387,35.16,0.3749994653870061,1.0665513805091187
2020-06-02 09:00:00,35.81860997799515,36.17,0.3513900220048498,0.9714957755179702
2020-06-02 10:00:00,35.69359098879991,36.15,0.4564090112000869,1.2625422163211257
2020-06-02 11:00:00,35.21996248895148,36.17,0.9500375110485209,2.626589745779709
2020-06-02 12:00:00,35.22938323049624,36.0,0.7706167695037607,2.140602137510446
2020-06-02 13:00:00,35.463334250090156,36.17,0.7066657499098454,1.9537344481886796
2020-06-02 14:00:00,34.46494937444268,35.75,1.285050625557318,3.594547204356134
2020-06-02 15:00:00,32.87685876629854,34.5,1.6231412337014604,4.704757199134668
2020-06-02 16:00:00,32.52436612967715,34.01,1.4856338703228502,4.368226610769922
2020-06-02 17:00:00,33.152947497660534,34.07,0.917052502339466,2.6916715654225594
2020-06-02 18:00:00,33.68342110771509,34.16,0.47657889228490546,1.395137272496796
2020-06-02 19:00:00,34.72573670477496,34.42,0.30573670477495796,0.8882530644246309
2020-06-02 20:00:00,36.16055800289075,36.0,0.1605580028907525,0.4459944524743125
2020-06-02 21:00:00,37.670588043341255,36.78,0.8905880433412534,2.4213921787418524
2020-06-02 22:00:00,37.27493131775125,37.01,0.26493131775125534,0.7158371190252779
2020-06-02 23:00:00,35.05196118333102,36.21,1.1580388166689843,3.1981187977602437
2020-06-03 00:00:00,34.950230328525265,34.9,0.05023032852526654,0.1439264427658067
2020-06-03 01:00:00,33.556845190525976,33.65,0.09315480947402222,0.2768345006657421
2020-06-03 02:00:00,32.86542336100352,34.03,1.1645766389964791,3.422205815446603
2020-06-03 03:00:00,32.68881650116052,34.0,1.3111834988394833,3.8564220554102446
2020-06-03 04:00:00,32.75430139964503,34.02,1.2656986003549733,3.7204544396089743
2020-06-03 05:00:00,33.326743377881826,34.42,1.0932566221181759,3.1762249335217194
2020-06-03 06:00:00,34.970217476584324,35.53,0.5597825234156772,1.5755207526475574
2020-06-03 07:00:00,36.486187160311474,35.57,0.9161871603114733,2.575729998064305
2020-06-03 08:00:00,36.615604825152516,35.67,0.9456048251525146,2.6509807265279353
2020-06-03 09:00:00,36.30912792923492,36.15,0.15912792923491992,0.4401879093635406
2020-06-03 10:00:00,35.83390302771919,35.53,0.303903027719187,0.8553420425532985
2020-06-03 11:00:00,35.05374920497158,35.52,0.46625079502842226,1.312643004021459
2020-06-03 12:00:00,34.55466860464121,35.53,0.9753313953587934,2.7450925847418897
2020-06-03 13:00:00,34.30330560536902,34.9,0.5966943946309797,1.7097260591145553
2020-06-03 14:00:00,32.556416464735435,32.94,0.3835835352645631,1.1644916067533793
2020-06-03 15:00:00,29.983936161682035,26.04,3.9439361616820356,15.145684184646836
2020-06-03 16:00:00,28.492797121378185,25.78,2.712797121378184,10.522874792002264
