,Pred,Real,MAE,MAPE
2021-01-01 00:00:00,49.69236205387288,50.87,1.1776379461271205,2.3149949796090437
2021-01-01 01:00:00,44.546398351864326,48.19,3.6436016481356717,7.560908172101414
2021-01-01 02:00:00,41.64581652088619,44.68,3.034183479113807,6.790920946987035
2021-01-01 03:00:00,39.39093500401524,38.5,0.8909350040152404,2.3141168935460787
2021-01-01 04:00:00,38.824970207449816,36.8,2.024970207449819,5.5026364332875515
2021-01-01 05:00:00,40.27506186545125,36.55,3.725061865451252,10.191687730372784
2021-01-01 06:00:00,44.3445474168998,36.6,7.744547416899799,21.159965619944803
2021-01-01 07:00:00,49.91253964269852,36.55,13.362539642698522,36.55961598549528
2021-01-01 08:00:00,53.59211533487013,36.55,17.042115334870132,46.62685454136836
2021-01-01 09:00:00,56.87359617948336,36.55,20.32359617948336,55.60491430775202
2021-01-01 10:00:00,57.350201919071175,37.55,19.800201919071178,52.73023147555573
2021-01-01 11:00:00,55.7715024456319,37.55,18.221502445631906,48.52597189249509
2021-01-01 12:00:00,54.82821928626057,37.55,17.278219286260573,46.01389956394294
2021-01-01 13:00:00,53.83397158355825,37.55,16.283971583558255,43.36610275248537
2021-01-01 14:00:00,52.57059686636166,36.6,15.97059686636166,43.63551056382967
2021-01-01 15:00:00,52.13190377652511,35.5,16.631903776525107,46.85043317331016
2021-01-01 16:00:00,53.7810899623419,36.0,17.781089962341902,49.39191656206084
2021-01-01 17:00:00,58.25647488763681,38.5,19.756474887636813,51.31551918866705
2021-01-01 18:00:00,62.60556384497653,52.01,10.595563844976532,20.37216659291777
2021-01-01 19:00:00,63.27143061915712,55.16,8.111430619157126,14.7052766844763
2021-01-01 20:00:00,62.35498618122722,57.4,4.95498618122722,8.63238010666763
2021-01-01 21:00:00,59.66403265605231,53.86,5.804032656052314,10.776146780639277
2021-01-01 22:00:00,57.23527775363377,53.45,3.785277753633764,7.081904122794694
2021-01-01 23:00:00,53.78417467133019,49.72,4.064174671330193,8.174124439521707
2021-01-02 00:00:00,46.63793756637068,46.69,0.05206243362931673,0.11150660447486985
2021-01-02 01:00:00,41.7459129804537,42.43,0.6840870195462969,1.6122720234416614
2021-01-02 02:00:00,38.23887198706527,40.1,1.861128012934735,4.641216989862182
2021-01-02 03:00:00,35.04042740310694,39.11,4.06957259689306,10.405452817420253
2021-01-02 04:00:00,34.0006008844648,37.55,3.549399115535195,9.452461026724887
2021-01-02 05:00:00,34.74216282309289,37.7,2.9578371769071126,7.8457219546607755
2021-01-02 06:00:00,37.98058902757802,39.6,1.6194109724219814,4.089421647530256
2021-01-02 07:00:00,42.043942188444845,43.34,1.2960578115551584,2.9904425739620635
2021-01-02 08:00:00,44.7738508340436,48.45,3.676149165956403,7.587511178444588
2021-01-02 09:00:00,47.265505979450715,51.6,4.334494020549286,8.400182210366832
2021-01-02 10:00:00,47.591058260018585,52.0,4.408941739981415,8.478734115348875
2021-01-02 11:00:00,45.960596615122014,51.25,5.289403384877986,10.32078709244485
2021-01-02 12:00:00,44.92408736184634,50.56,5.635912638153663,11.146979110272275
2021-01-02 13:00:00,43.89925995400753,50.57,6.670740045992467,13.191101534491729
2021-01-02 14:00:00,42.340584313660464,50.57,8.229415686339536,16.273315575122673
2021-01-02 15:00:00,41.47453649027611,48.45,6.975463509723895,14.39724150613807
2021-01-02 16:00:00,42.85549442743626,50.25,7.394505572563737,14.71543397525122
2021-01-02 17:00:00,46.96951050394867,54.23,7.260489496051328,13.388326564726771
2021-01-02 18:00:00,52.80790518338705,58.65,5.842094816612949,9.96094597887971
2021-01-02 19:00:00,53.85921950135541,60.43,6.570780498644588,10.873374977071965
2021-01-02 20:00:00,53.58634908390153,60.03,6.44365091609847,10.734051167913492
2021-01-02 21:00:00,50.75643784920021,55.03,4.2735621507997905,7.765877068507705
2021-01-02 22:00:00,48.377027779137926,52.25,3.8729722208620743,7.412387025573349
