,Pred,Real,MAE,MAPE
2021-01-01 00:00:00,49.81799689280247,50.87,1.0520031071975282,2.0680226207932537
2021-01-01 01:00:00,43.4665095759534,48.19,4.723490424046595,9.801806233755126
2021-01-01 02:00:00,40.55787266964728,44.68,4.122127330352718,9.225889280109039
2021-01-01 03:00:00,37.96299351915454,38.5,0.5370064808454629,1.3948220281700334
2021-01-01 04:00:00,37.35189323379868,36.8,0.5518932337986797,1.4997098744529342
2021-01-01 05:00:00,38.96966063926601,36.55,2.419660639266013,6.620138547923428
2021-01-01 06:00:00,44.03475793250847,36.6,7.434757932508468,20.313546263684337
2021-01-01 07:00:00,50.01918343342089,36.55,13.469183433420895,36.85139106271107
2021-01-01 08:00:00,54.0016916826274,36.55,17.451691682627406,47.74744646409687
2021-01-01 09:00:00,58.142267123160536,36.55,21.59226712316054,59.07597024120531
2021-01-01 10:00:00,58.81169634972571,37.55,21.26169634972571,56.622360451999235
2021-01-01 11:00:00,56.54208297448198,37.55,18.99208297448198,50.57811710913976
2021-01-01 12:00:00,55.259189919936716,37.55,17.70918991993672,47.16162428744799
2021-01-01 13:00:00,54.03776111345916,37.55,16.487761113459165,43.90881787871948
2021-01-01 14:00:00,53.16366498783585,36.6,16.56366498783585,45.25591526731107
2021-01-01 15:00:00,53.262832656424735,35.5,17.762832656424735,50.036148327956994
2021-01-01 16:00:00,54.981741899265685,36.0,18.981741899265685,52.72706083129357
2021-01-01 17:00:00,59.78184798862547,38.5,21.281847988625472,55.277527243183044
2021-01-01 18:00:00,65.08188126578558,52.01,13.071881265785585,25.133399857307413
2021-01-01 19:00:00,66.06699502442595,55.16,10.906995024425953,19.773377491707674
2021-01-01 20:00:00,64.61209568938996,57.4,7.212095689389962,12.564626636567876
2021-01-01 21:00:00,61.38762064662065,53.86,7.5276206466206474,13.976273016376991
2021-01-01 22:00:00,59.44253803291438,53.45,5.992538032914375,11.211483691140083
2021-01-01 23:00:00,57.08573959504109,49.72,7.3657395950410915,14.814440054386749
2021-01-02 00:00:00,46.298926529973116,46.69,0.39107347002688186,0.8375957807386634
2021-01-02 01:00:00,41.01676152536321,42.43,1.4132384746367919,3.330752945172736
2021-01-02 02:00:00,37.92273376070948,40.1,2.1772662392905247,5.429591619178366
2021-01-02 03:00:00,34.286465449204734,39.11,4.823534550795266,12.333251216556548
2021-01-02 04:00:00,33.37012775145214,37.55,4.179872248547859,11.131484017437709
2021-01-02 05:00:00,34.30030784726776,37.7,3.399692152732243,9.017751068255285
2021-01-02 06:00:00,37.91197081102207,39.6,1.6880291889779286,4.262699972166486
2021-01-02 07:00:00,41.70549452004982,43.34,1.6345054799501852,3.7713555144212854
2021-01-02 08:00:00,44.56566318265504,48.45,3.884336817344966,8.017207053343583
2021-01-02 09:00:00,47.90231549553634,51.6,3.697684504463659,7.166055241208641
2021-01-02 10:00:00,48.811628223224126,52.0,3.188371776775874,6.13148418610745
2021-01-02 11:00:00,47.06377863413872,51.25,4.186221365861279,8.16823681143664
2021-01-02 12:00:00,46.220467700458855,50.56,4.339532299541148,8.582935719029168
2021-01-02 13:00:00,45.27342732722736,50.57,5.2965726727726405,10.47374465646162
2021-01-02 14:00:00,44.35071402081786,50.57,6.219285979182139,12.298370534273559
2021-01-02 15:00:00,44.01691662458797,48.45,4.433083375412032,9.149810888363326
2021-01-02 16:00:00,45.5447167859415,50.25,4.705283214058497,9.36374768966865
2021-01-02 17:00:00,50.054082583045485,54.23,4.175917416954512,7.7003824764051485
2021-01-02 18:00:00,57.45203964720265,58.65,1.1979603527973453,2.0425581462870337
2021-01-02 19:00:00,59.16824880772922,60.43,1.2617511922707791,2.0879549764533825
2021-01-02 20:00:00,59.02483889541265,60.03,1.0051611045873514,1.6744312919995858
2021-01-02 21:00:00,55.8097888602032,55.03,0.7797888602031975,1.417025004912225
2021-01-02 22:00:00,54.13566215385151,52.25,1.8856621538515128,3.6089227824909336
2021-01-02 23:00:00,51.07450647989082,48.45,2.624506479890819,5.416938038990338
